company,projects_from
SpaceX,Ka-Sat (USA)
Jet Propulsion Laboratory,GSAT-19 (USA)
Armstrong Flight Research Center,GSAT-17 (USA)
Federal Aviation Administration,SwissCube (USA)
NASA,Starlink (USA)
Naked Science,Jason-3 (USA)
Starlink,Амос-6 (USA)
Safran,OneWeb (USA)
Kennedy Space Center,Inmarsat-5 F4 (USA)
SpaceNews,Дискавери (USA)
Blue Origin,Everts Air (USA)
United Launch Alliance,Virgin Galactic (USA)
Marshall Space Flight Center,InSight (USA)
Virgin Galactic,GGS WIND (USA)
Rocket Lab,United Launch Alliance (USA)
Italian Space Agency,Dragonfly (Italy)
ESA,Артемида (France)
Guiana Space Center,Вега (France)
Space Research Center,Mitsubishi A6M Zero (India)
UK space agency,United Airlines (UK)
Meggitt PLC,Qatar Airways (UK)
ClearSpace,Lufthansa (Switzerland)
Rosscosmos,Международная космическая станция (Russia)
Japan Aerospace Exploration Agency,ASM-135 ASAT, Japan
